date,hour,member_casual,rideable_type,count
2025-05-03,21,member,classic_bike,1232
2025-05-03,21,member,electric_bike,3614
2025-05-03,22,casual,classic_bike,330
2025-05-03,22,casual,electric_bike,1015
2025-05-03,22,member,classic_bike,946
2025-05-03,22,member,electric_bike,2840
2025-05-03,23,casual,classic_bike,300
2025-05-03,23,casual,electric_bike,738
2025-05-03,23,member,classic_bike,775
2025-05-03,23,member,electric_bike,2343
2025-05-04,0,casual,classic_bike,266
2025-05-04,0,casual,electric_bike,681
2025-05-04,0,member,classic_bike,644
2025-05-04,0,member,electric_bike,1877
2025-05-04,1,casual,classic_bike,187
2025-05-04,1,casual,electric_bike,516
2025-05-04,1,member,classic_bike,442
2025-05-04,1,member,electric_bike,1400
2025-05-04,2,casual,classic_bike,133
2025-05-04,2,casual,electric_bike,396
2025-05-04,2,member,classic_bike,291
2025-05-04,2,member,electric_bike,905
2025-05-04,3,casual,classic_bike,96
2025-05-04,3,casual,electric_bike,254
2025-05-04,3,member,classic_bike,215
2025-05-04,3,member,electric_bike,537
2025-05-04,4,casual,classic_bike,61
2025-05-04,4,casual,electric_bike,184
2025-05-04,4,member,classic_bike,134
2025-05-04,4,member,electric_bike,360
2025-05-04,5,casual,classic_bike,31
2025-05-04,5,casual,electric_bike,106
2025-05-04,5,member,classic_bike,121
2025-05-04,5,member,electric_bike,290
2025-05-04,6,casual,classic_bike,55
2025-05-04,6,casual,electric_bike,164
2025-05-04,6,member,classic_bike,231
2025-05-04,6,member,electric_bike,558
2025-05-04,7,casual,classic_bike,109
2025-05-04,7,casual,electric_bike,287
2025-05-04,7,member,classic_bike,566
2025-05-04,7,member,electric_bike,1027
2025-05-04,8,casual,classic_bike,252
2025-05-04,8,casual,electric_bike,503
2025-05-04,8,member,classic_bike,970
2025-05-04,8,member,electric_bike,1695
2025-05-04,9,casual,classic_bike,415
2025-05-04,9,casual,electric_bike,868
2025-05-04,9,member,classic_bike,1662
2025-05-04,9,member,electric_bike,2764
2025-05-04,10,casual,classic_bike,726
2025-05-04,10,casual,electric_bike,1366
2025-05-04,10,member,classic_bike,2258
2025-05-04,10,member,electric_bike,3880
2025-05-04,11,casual,classic_bike,859
2025-05-04,11,casual,electric_bike,1696
2025-05-04,11,member,classic_bike,2794
2025-05-04,11,member,electric_bike,4753
2025-05-04,12,casual,classic_bike,494
2025-05-04,12,casual,electric_bike,957
2025-05-04,12,member,classic_bike,1658
2025-05-04,12,member,electric_bike,3453
2025-05-04,13,casual,classic_bike,320
2025-05-04,13,casual,electric_bike,786
2025-05-04,13,member,classic_bike,1450
2025-05-04,13,member,electric_bike,2975
2025-05-04,14,casual,classic_bike,511
2025-05-04,14,casual,electric_bike,1169
2025-05-04,14,member,classic_bike,2016
2025-05-04,14,member,electric_bike,3844
2025-05-04,15,casual,classic_bike,344
2025-05-04,15,casual,electric_bike,934
2025-05-04,15,member,classic_bike,1619
2025-05-04,15,member,electric_bike,3371
2025-05-04,16,casual,classic_bike,369
2025-05-04,16,casual,electric_bike,903
2025-05-04,16,member,classic_bike,1710
2025-05-04,16,member,electric_bike,3498
2025-05-04,17,casual,classic_bike,133
2025-05-04,17,casual,electric_bike,360
2025-05-04,17,member,classic_bike,788
2025-05-04,17,member,electric_bike,1916
2025-05-04,18,casual,classic_bike,125
2025-05-04,18,casual,electric_bike,376
2025-05-04,18,member,classic_bike,857
2025-05-04,18,member,electric_bike,2081
2025-05-04,19,casual,classic_bike,91
2025-05-04,19,casual,electric_bike,290
2025-05-04,19,member,classic_bike,690
2025-05-04,19,member,electric_bike,1791
2025-05-04,20,casual,classic_bike,65
2025-05-04,20,casual,electric_bike,231
2025-05-04,20,member,classic_bike,564
2025-05-04,20,member,electric_bike,1352
2025-05-04,21,casual,classic_bike,98
2025-05-04,21,casual,electric_bike,252
2025-05-04,21,member,classic_bike,550
2025-05-04,21,member,electric_bike,1384
2025-05-04,22,casual,classic_bike,130
2025-05-04,22,casual,electric_bike,293
2025-05-04,22,member,classic_bike,497
2025-05-04,22,member,electric_bike,1285
2025-05-04,23,casual,classic_bike,78
2025-05-04,23,casual,electric_bike,332
2025-05-04,23,member,classic_bike,347
2025-05-04,23,member,electric_bike,1021
2025-05-05,0,casual,classic_bike,68
2025-05-05,0,casual,electric_bike,213
2025-05-05,0,member,classic_bike,158
2025-05-05,0,member,electric_bike,612
2025-05-05,1,casual,classic_bike,45
2025-05-05,1,casual,electric_bike,140
2025-05-05,1,member,classic_bike,84
2025-05-05,1,member,electric_bike,288
2025-05-05,2,casual,classic_bike,18
2025-05-05,2,casual,electric_bike,75
2025-05-05,2,member,classic_bike,38
2025-05-05,2,member,electric_bike,166
2025-05-05,3,casual,classic_bike,9
2025-05-05,3,casual,electric_bike,48
2025-05-05,3,member,classic_bike,39
2025-05-05,3,member,electric_bike,118
2025-05-05,4,casual,classic_bike,4
2025-05-05,4,casual,electric_bike,65
2025-05-05,4,member,classic_bike,81
2025-05-05,4,member,electric_bike,184
2025-05-05,5,casual,classic_bike,12
2025-05-05,5,casual,electric_bike,99
2025-05-05,5,member,classic_bike,306
2025-05-05,5,member,electric_bike,682
2025-05-05,6,casual,classic_bike,59
2025-05-05,6,casual,electric_bike,204
2025-05-05,6,member,classic_bike,851
2025-05-05,6,member,electric_bike,2057
2025-05-05,7,casual,classic_bike,105
2025-05-05,7,casual,electric_bike,425
2025-05-05,7,member,classic_bike,2027
2025-05-05,7,member,electric_bike,4420
2025-05-05,8,casual,classic_bike,190
2025-05-05,8,casual,electric_bike,575
2025-05-05,8,member,classic_bike,3487
2025-05-05,8,member,electric_bike,5838
2025-05-05,9,casual,classic_bike,189
2025-05-05,9,casual,electric_bike,528
2025-05-05,9,member,classic_bike,2528
2025-05-05,9,member,electric_bike,3979
2025-05-05,10,casual,classic_bike,178
2025-05-05,10,casual,electric_bike,483
2025-05-05,10,member,classic_bike,1554
2025-05-05,10,member,electric_bike,2520
2025-05-05,11,casual,classic_bike,202
2025-05-05,11,casual,electric_bike,439
2025-05-05,11,member,classic_bike,1377
2025-05-05,11,member,electric_bike,2263
2025-05-05,12,casual,classic_bike,36
2025-05-05,12,casual,electric_bike,139
2025-05-05,12,member,classic_bike,467
2025-05-05,12,member,electric_bike,927
2025-05-05,13,casual,classic_bike,46
2025-05-05,13,casual,electric_bike,158
2025-05-05,13,member,classic_bike,504
2025-05-05,13,member,electric_bike,1185
2025-05-05,14,casual,classic_bike,32
2025-05-05,14,casual,electric_bike,168
2025-05-05,14,member,classic_bike,501
2025-05-05,14,member,electric_bike,1269
2025-05-05,15,casual,classic_bike,72
2025-05-05,15,casual,electric_bike,329
2025-05-05,15,member,classic_bike,905
2025-05-05,15,member,electric_bike,2306
2025-05-05,16,casual,classic_bike,58
2025-05-05,16,casual,electric_bike,294
2025-05-05,16,member,classic_bike,881
2025-05-05,16,member,electric_bike,2227
2025-05-05,17,casual,classic_bike,69
2025-05-05,17,casual,electric_bike,278
2025-05-05,17,member,classic_bike,1091
2025-05-05,17,member,electric_bike,2728
2025-05-05,18,casual,classic_bike,72
2025-05-05,18,casual,electric_bike,278
2025-05-05,18,member,classic_bike,1122
2025-05-05,18,member,electric_bike,2761
2025-05-05,19,casual,classic_bike,97
2025-05-05,19,casual,electric_bike,411
2025-05-05,19,member,classic_bike,1247
2025-05-05,19,member,electric_bike,2915
2025-05-05,20,casual,classic_bike,77
2025-05-05,20,casual,electric_bike,277
2025-05-05,20,member,classic_bike,924
2025-05-05,20,member,electric_bike,2058
2025-05-05,21,casual,classic_bike,61
2025-05-05,21,casual,electric_bike,250
2025-05-05,21,member,classic_bike,704
2025-05-05,21,member,electric_bike,1596
2025-05-05,22,casual,classic_bike,51
2025-05-05,22,casual,electric_bike,264
2025-05-05,22,member,classic_bike,543
2025-05-05,22,member,electric_bike,1486
2025-05-05,23,casual,classic_bike,51
2025-05-05,23,casual,electric_bike,244
2025-05-05,23,member,classic_bike,305
2025-05-05,23,member,electric_bike,906
2025-05-06,0,casual,classic_bike,29
2025-05-06,0,casual,electric_bike,135
2025-05-06,0,member,classic_bike,115
2025-05-06,0,member,electric_bike,382
2025-05-06,1,casual,classic_bike,11
2025-05-06,1,casual,electric_bike,55
2025-05-06,1,member,classic_bike,42
2025-05-06,1,member,electric_bike,205
2025-05-06,2,casual,classic_bike,11
2025-05-06,2,casual,electric_bike,56
2025-05-06,2,member,classic_bike,34
2025-05-06,2,member,electric_bike,153
2025-05-06,3,casual,classic_bike,6
2025-05-06,3,casual,electric_bike,33
2025-05-06,3,member,classic_bike,32
2025-05-06,3,member,electric_bike,90
2025-05-06,4,casual,classic_bike,8
2025-05-06,4,casual,electric_bike,50
2025-05-06,4,member,classic_bike,73
2025-05-06,4,member,electric_bike,199
2025-05-06,5,casual,classic_bike,13
2025-05-06,5,casual,electric_bike,93
2025-05-06,5,member,classic_bike,273
2025-05-06,5,member,electric_bike,702
2025-05-06,6,casual,classic_bike,33
2025-05-06,6,casual,electric_bike,194
2025-05-06,6,member,classic_bike,838
2025-05-06,6,member,electric_bike,2147
2025-05-06,7,casual,classic_bike,92
2025-05-06,7,casual,electric_bike,431
2025-05-06,7,member,classic_bike,1877
2025-05-06,7,member,electric_bike,4413
2025-05-06,8,casual,classic_bike,185
2025-05-06,8,casual,electric_bike,538
2025-05-06,8,member,classic_bike,3350
2025-05-06,8,member,electric_bike,5865
2025-05-06,9,casual,classic_bike,63
2025-05-06,9,casual,electric_bike,216
2025-05-06,9,member,classic_bike,1081
2025-05-06,9,member,electric_bike,2049
2025-05-06,10,casual,classic_bike,59
2025-05-06,10,casual,electric_bike,235
2025-05-06,10,member,classic_bike,963
2025-05-06,10,member,electric_bike,1841
2025-05-06,11,casual,classic_bike,83
2025-05-06,11,casual,electric_bike,296
2025-05-06,11,member,classic_bike,1025
2025-05-06,11,member,electric_bike,2015
2025-05-06,12,casual,classic_bike,124
2025-05-06,12,casual,electric_bike,392
2025-05-06,12,member,classic_bike,1248
2025-05-06,12,member,electric_bike,2282
2025-05-06,13,casual,classic_bike,173
2025-05-06,13,casual,electric_bike,531
2025-05-06,13,member,classic_bike,1550
2025-05-06,13,member,electric_bike,3074
2025-05-06,14,casual,classic_bike,234
2025-05-06,14,casual,electric_bike,791
2025-05-06,14,member,classic_bike,1789
2025-05-06,14,member,electric_bike,3885
2025-05-06,15,casual,classic_bike,283
2025-05-06,15,casual,electric_bike,969
2025-05-06,15,member,classic_bike,2056
2025-05-06,15,member,electric_bike,4715
2025-05-06,16,casual,classic_bike,242
2025-05-06,16,casual,electric_bike,982
2025-05-06,16,member,classic_bike,2217
2025-05-06,16,member,electric_bike,5560
2025-05-06,17,casual,classic_bike,285
2025-05-06,17,casual,electric_bike,1119
2025-05-06,17,member,classic_bike,3405
2025-05-06,17,member,electric_bike,7776
2025-05-06,18,casual,classic_bike,276
2025-05-06,18,casual,electric_bike,1205
2025-05-06,18,member,classic_bike,3368
2025-05-06,18,member,electric_bike,7765
2025-05-06,19,casual,classic_bike,270
2025-05-06,19,casual,electric_bike,905
2025-05-06,19,member,classic_bike,2393
2025-05-06,19,member,electric_bike,5507
2025-05-06,20,casual,classic_bike,221
2025-05-06,20,casual,electric_bike,700
2025-05-06,20,member,classic_bike,1835
2025-05-06,20,member,electric_bike,3986
2025-05-06,21,casual,classic_bike,165
2025-05-06,21,casual,electric_bike,565
2025-05-06,21,member,classic_bike,1323
2025-05-06,21,member,electric_bike,3199
2025-05-06,22,casual,classic_bike,145
2025-05-06,22,casual,electric_bike,516
2025-05-06,22,member,classic_bike,1057
2025-05-06,22,member,electric_bike,2461
2025-05-06,23,casual,classic_bike,77
2025-05-06,23,casual,electric_bike,391
2025-05-06,23,member,classic_bike,481
2025-05-06,23,member,electric_bike,1419
2025-05-07,0,casual,classic_bike,68
2025-05-07,0,casual,electric_bike,281
2025-05-07,0,member,classic_bike,274
2025-05-07,0,member,electric_bike,785
2025-05-07,1,casual,classic_bike,46
2025-05-07,1,casual,electric_bike,160
2025-05-07,1,member,classic_bike,141
2025-05-07,1,member,electric_bike,406
2025-05-07,2,casual,classic_bike,26
2025-05-07,2,casual,electric_bike,101
2025-05-07,2,member,classic_bike,61
2025-05-07,2,member,electric_bike,231
2025-05-07,3,casual,classic_bike,16
2025-05-07,3,casual,electric_bike,59
2025-05-07,3,member,classic_bike,55
2025-05-07,3,member,electric_bike,142
2025-05-07,4,casual,classic_bike,10
2025-05-07,4,casual,electric_bike,39
2025-05-07,4,member,classic_bike,71
2025-05-07,4,member,electric_bike,207
2025-05-07,5,casual,classic_bike,22
2025-05-07,5,casual,electric_bike,115
2025-05-07,5,member,classic_bike,278
2025-05-07,5,member,electric_bike,729
2025-05-07,6,casual,classic_bike,69
2025-05-07,6,casual,electric_bike,285
2025-05-07,6,member,classic_bike,1071
2025-05-07,6,member,electric_bike,2570
2025-05-07,7,casual,classic_bike,155
2025-05-07,7,casual,electric_bike,619
2025-05-07,7,member,classic_bike,2353
2025-05-07,7,member,electric_bike,5872
2025-05-07,8,casual,classic_bike,296
2025-05-07,8,casual,electric_bike,930
2025-05-07,8,member,classic_bike,4112
2025-05-07,8,member,electric_bike,8450
2025-05-07,9,casual,classic_bike,300
2025-05-07,9,casual,electric_bike,719
2025-05-07,9,member,classic_bike,3063
2025-05-07,9,member,electric_bike,5437
2025-05-07,10,casual,classic_bike,320
2025-05-07,10,casual,electric_bike,712
2025-05-07,10,member,classic_bike,2086
2025-05-07,10,member,electric_bike,3601
2025-05-07,11,casual,classic_bike,432
2025-05-07,11,casual,electric_bike,873
2025-05-07,11,member,classic_bike,1969
2025-05-07,11,member,electric_bike,3560
2025-05-07,12,casual,classic_bike,394
2025-05-07,12,casual,electric_bike,1022
2025-05-07,12,member,classic_bike,2200
2025-05-07,12,member,electric_bike,4151
2025-05-07,13,casual,classic_bike,428
2025-05-07,13,casual,electric_bike,1108
2025-05-07,13,member,classic_bike,2091
2025-05-07,13,member,electric_bike,4508
2025-05-07,14,casual,classic_bike,438
2025-05-07,14,casual,electric_bike,1363
2025-05-07,14,member,classic_bike,2291
2025-05-07,14,member,electric_bike,5338
2025-05-07,15,casual,classic_bike,503
2025-05-07,15,casual,electric_bike,1539
2025-05-07,15,member,classic_bike,2521
2025-05-07,15,member,electric_bike,6033
2025-05-07,16,casual,classic_bike,486
2025-05-07,16,casual,electric_bike,1677
2025-05-07,16,member,classic_bike,3131
2025-05-07,16,member,electric_bike,7273
2025-05-07,17,casual,classic_bike,631
2025-05-07,17,casual,electric_bike,2128
2025-05-07,17,member,classic_bike,4811
2025-05-07,17,member,electric_bike,10607
2025-05-07,18,casual,classic_bike,647
2025-05-07,18,casual,electric_bike,1900
2025-05-07,18,member,classic_bike,4462
2025-05-07,18,member,electric_bike,9790
2025-05-07,19,casual,classic_bike,493
2025-05-07,19,casual,electric_bike,1598
2025-05-07,19,member,classic_bike,3099
2025-05-07,19,member,electric_bike,7046
2025-05-07,20,casual,classic_bike,373
2025-05-07,20,casual,electric_bike,1133
2025-05-07,20,member,classic_bike,2320
2025-05-07,20,member,electric_bike,4904
2025-05-07,21,casual,classic_bike,275
2025-05-07,21,casual,electric_bike,946
2025-05-07,21,member,classic_bike,1742
2025-05-07,21,member,electric_bike,3942
2025-05-07,22,casual,classic_bike,216
2025-05-07,22,casual,electric_bike,779
2025-05-07,22,member,classic_bike,1261
2025-05-07,22,member,electric_bike,3187
2025-05-07,23,casual,classic_bike,167
2025-05-07,23,casual,electric_bike,547
2025-05-07,23,member,classic_bike,770
2025-05-07,23,member,electric_bike,1932
2025-05-08,0,casual,classic_bike,78
2025-05-08,0,casual,electric_bike,364
2025-05-08,0,member,classic_bike,335
2025-05-08,0,member,electric_bike,1063
2025-05-08,1,casual,classic_bike,50
2025-05-08,1,casual,electric_bike,190
2025-05-08,1,member,classic_bike,208
2025-05-08,1,member,electric_bike,532
2025-05-08,2,casual,classic_bike,26
2025-05-08,2,casual,electric_bike,106
2025-05-08,2,member,classic_bike,79
2025-05-08,2,member,electric_bike,296
2025-05-08,3,casual,classic_bike,14
2025-05-08,3,casual,electric_bike,93
2025-05-08,3,member,classic_bike,58
2025-05-08,3,member,electric_bike,212
2025-05-08,4,casual,classic_bike,19
2025-05-08,4,casual,electric_bike,68
2025-05-08,4,member,classic_bike,93
2025-05-08,4,member,electric_bike,231
2025-05-08,5,casual,classic_bike,38
2025-05-08,5,casual,electric_bike,139
2025-05-08,5,member,classic_bike,382
2025-05-08,5,member,electric_bike,783
2025-05-08,6,casual,classic_bike,61
2025-05-08,6,casual,electric_bike,313
2025-05-08,6,member,classic_bike,1191
2025-05-08,6,member,electric_bike,2583
2025-05-08,7,casual,classic_bike,172
2025-05-08,7,casual,electric_bike,683
2025-05-08,7,member,classic_bike,2454
2025-05-08,7,member,electric_bike,5657
2025-05-08,8,casual,classic_bike,331
2025-05-08,8,casual,electric_bike,1034
2025-05-08,8,member,classic_bike,4152
2025-05-08,8,member,electric_bike,8561
2025-05-08,9,casual,classic_bike,368
2025-05-08,9,casual,electric_bike,906
2025-05-08,9,member,classic_bike,3160
2025-05-08,9,member,electric_bike,5731
2025-05-08,10,casual,classic_bike,311
2025-05-08,10,casual,electric_bike,848
2025-05-08,10,member,classic_bike,2149
2025-05-08,10,member,electric_bike,3862
2025-05-08,11,casual,classic_bike,379
2025-05-08,11,casual,electric_bike,960
2025-05-08,11,member,classic_bike,2060
2025-05-08,11,member,electric_bike,3722
2025-05-08,12,casual,classic_bike,419
2025-05-08,12,casual,electric_bike,1043
2025-05-08,12,member,classic_bike,2064
2025-05-08,12,member,electric_bike,4056
2025-05-08,13,casual,classic_bike,430
2025-05-08,13,casual,electric_bike,1235
2025-05-08,13,member,classic_bike,2048
2025-05-08,13,member,electric_bike,4405
2025-05-08,14,casual,classic_bike,450
2025-05-08,14,casual,electric_bike,1406
2025-05-08,14,member,classic_bike,2304
2025-05-08,14,member,electric_bike,5222
2025-05-08,15,casual,classic_bike,526
2025-05-08,15,casual,electric_bike,1590
2025-05-08,15,member,classic_bike,2449
2025-05-08,15,member,electric_bike,6100
2025-05-08,16,casual,classic_bike,552
2025-05-08,16,casual,electric_bike,1782
2025-05-08,16,member,classic_bike,3129
2025-05-08,16,member,electric_bike,7606
2025-05-08,17,casual,classic_bike,704
2025-05-08,17,casual,electric_bike,2275
2025-05-08,17,member,classic_bike,4773
2025-05-08,17,member,electric_bike,10555
2025-05-08,18,casual,classic_bike,652
2025-05-08,18,casual,electric_bike,1971
2025-05-08,18,member,classic_bike,4247
2025-05-08,18,member,electric_bike,9487
2025-05-08,19,casual,classic_bike,337
2025-05-08,19,casual,electric_bike,1168
2025-05-08,19,member,classic_bike,2479
2025-05-08,19,member,electric_bike,5813
2025-05-08,20,casual,classic_bike,252
2025-05-08,20,casual,electric_bike,946
2025-05-08,20,member,classic_bike,1841
2025-05-08,20,member,electric_bike,4174
2025-05-08,21,casual,classic_bike,199
2025-05-08,21,casual,electric_bike,747
2025-05-08,21,member,classic_bike,1474
2025-05-08,21,member,electric_bike,3364
2025-05-08,22,casual,classic_bike,229
2025-05-08,22,casual,electric_bike,683
2025-05-08,22,member,classic_bike,1089
2025-05-08,22,member,electric_bike,2717
2025-05-08,23,casual,classic_bike,162
2025-05-08,23,casual,electric_bike,556
2025-05-08,23,member,classic_bike,740
2025-05-08,23,member,electric_bike,1983
2025-05-09,0,casual,classic_bike,128
2025-05-09,0,casual,electric_bike,366
2025-05-09,0,member,classic_bike,389
2025-05-09,0,member,electric_bike,1180
2025-05-09,1,casual,classic_bike,71
2025-05-09,1,casual,electric_bike,175
2025-05-09,1,member,classic_bike,166
2025-05-09,1,member,electric_bike,545
2025-05-09,2,casual,classic_bike,23
2025-05-09,2,casual,electric_bike,106
2025-05-09,2,member,classic_bike,105
2025-05-09,2,member,electric_bike,309
2025-05-09,3,casual,classic_bike,22
2025-05-09,3,casual,electric_bike,63
2025-05-09,3,member,classic_bike,61
2025-05-09,3,member,electric_bike,206
2025-05-09,4,casual,classic_bike,13
2025-05-09,4,casual,electric_bike,63
2025-05-09,4,member,classic_bike,95
2025-05-09,4,member,electric_bike,251
2025-05-09,5,casual,classic_bike,18
2025-05-09,5,casual,electric_bike,120
2025-05-09,5,member,classic_bike,280
2025-05-09,5,member,electric_bike,653
2025-05-09,6,casual,classic_bike,43
2025-05-09,6,casual,electric_bike,231
2025-05-09,6,member,classic_bike,718
2025-05-09,6,member,electric_bike,1784
2025-05-09,7,casual,classic_bike,114
2025-05-09,7,casual,electric_bike,473
2025-05-09,7,member,classic_bike,1462
2025-05-09,7,member,electric_bike,3801
2025-05-09,8,casual,classic_bike,60
2025-05-09,8,casual,electric_bike,305
2025-05-09,8,member,classic_bike,986
2025-05-09,8,member,electric_bike,2716
2025-05-09,9,casual,classic_bike,29
2025-05-09,9,casual,electric_bike,202
2025-05-09,9,member,classic_bike,694
2025-05-09,9,member,electric_bike,1802
2025-05-09,10,casual,classic_bike,27
2025-05-09,10,casual,electric_bike,97
2025-05-09,10,member,classic_bike,378
2025-05-09,10,member,electric_bike,968
2025-05-09,11,casual,classic_bike,41
2025-05-09,11,casual,electric_bike,127
2025-05-09,11,member,classic_bike,405
2025-05-09,11,member,electric_bike,1106
2025-05-09,12,casual,classic_bike,57
2025-05-09,12,casual,electric_bike,258
2025-05-09,12,member,classic_bike,772
2025-05-09,12,member,electric_bike,1840
2025-05-09,13,casual,classic_bike,130
2025-05-09,13,casual,electric_bike,528
2025-05-09,13,member,classic_bike,1233
2025-05-09,13,member,electric_bike,2929
2025-05-09,14,casual,classic_bike,165
2025-05-09,14,casual,electric_bike,736
2025-05-09,14,member,classic_bike,1444
2025-05-09,14,member,electric_bike,3859
2025-05-09,15,casual,classic_bike,213
2025-05-09,15,casual,electric_bike,889
2025-05-09,15,member,classic_bike,1728
2025-05-09,15,member,electric_bike,4589
2025-05-09,16,casual,classic_bike,131
2025-05-09,16,casual,electric_bike,729
2025-05-09,16,member,classic_bike,1330
2025-05-09,16,member,electric_bike,3956
2025-05-09,17,casual,classic_bike,172
2025-05-09,17,casual,electric_bike,642
2025-05-09,17,member,classic_bike,1532
2025-05-09,17,member,electric_bike,4196
2025-05-09,18,casual,classic_bike,146
2025-05-09,18,casual,electric_bike,640
2025-05-09,18,member,classic_bike,1579
2025-05-09,18,member,electric_bike,4128
2025-05-09,19,casual,classic_bike,220
2025-05-09,19,casual,electric_bike,747
2025-05-09,19,member,classic_bike,1607
2025-05-09,19,member,electric_bike,4077
2025-05-09,20,casual,classic_bike,184
2025-05-09,20,casual,electric_bike,642
2025-05-09,20,member,classic_bike,1182
2025-05-09,20,member,electric_bike,3301
2025-05-09,21,casual,classic_bike,158
2025-05-09,21,casual,electric_bike,674
2025-05-09,21,member,classic_bike,947
2025-05-09,21,member,electric_bike,2785
2025-05-09,22,casual,classic_bike,179
2025-05-09,22,casual,electric_bike,702
2025-05-09,22,member,classic_bike,784
2025-05-09,22,member,electric_bike,2389
2025-05-09,23,casual,classic_bike,152
2025-05-09,23,casual,electric_bike,573
2025-05-09,23,member,classic_bike,629
2025-05-09,23,member,electric_bike,2198
2025-05-10,0,casual,classic_bike,151
2025-05-10,0,casual,electric_bike,513
2025-05-10,0,member,classic_bike,436
2025-05-10,0,member,electric_bike,1637
2025-05-10,1,casual,classic_bike,109
2025-05-10,1,casual,electric_bike,338
2025-05-10,1,member,classic_bike,293
2025-05-10,1,member,electric_bike,1068
2025-05-10,2,casual,classic_bike,94
2025-05-10,2,casual,electric_bike,244
2025-05-10,2,member,classic_bike,207
2025-05-10,2,member,electric_bike,759
2025-05-10,3,casual,classic_bike,37
2025-05-10,3,casual,electric_bike,168
2025-05-10,3,member,classic_bike,158
2025-05-10,3,member,electric_bike,502
2025-05-10,4,casual,classic_bike,31
2025-05-10,4,casual,electric_bike,133
2025-05-10,4,member,classic_bike,98
2025-05-10,4,member,electric_bike,318
2025-05-10,5,casual,classic_bike,12
2025-05-10,5,casual,electric_bike,93
2025-05-10,5,member,classic_bike,126
2025-05-10,5,member,electric_bike,298
2025-05-10,6,casual,classic_bike,36
2025-05-10,6,casual,electric_bike,145
2025-05-10,6,member,classic_bike,268
2025-05-10,6,member,electric_bike,641
2025-05-10,7,casual,classic_bike,95
2025-05-10,7,casual,electric_bike,289
2025-05-10,7,member,classic_bike,553
2025-05-10,7,member,electric_bike,1353
2025-05-10,8,casual,classic_bike,176
2025-05-10,8,casual,electric_bike,530
2025-05-10,8,member,classic_bike,1136
2025-05-10,8,member,electric_bike,2458
2025-05-10,9,casual,classic_bike,382
2025-05-10,9,casual,electric_bike,890
2025-05-10,9,member,classic_bike,1800
2025-05-10,9,member,electric_bike,3755
2025-05-10,10,casual,classic_bike,682
2025-05-10,10,casual,electric_bike,1407
2025-05-10,10,member,classic_bike,2300
2025-05-10,10,member,electric_bike,4847
2025-05-10,11,casual,classic_bike,961
2025-05-10,11,casual,electric_bike,1717
2025-05-10,11,member,classic_bike,2745
2025-05-10,11,member,electric_bike,5505
2025-05-10,12,casual,classic_bike,1080
2025-05-10,12,casual,electric_bike,2111
2025-05-10,12,member,classic_bike,3084
2025-05-10,12,member,electric_bike,6201
2025-05-10,13,casual,classic_bike,1158
2025-05-10,13,casual,electric_bike,2527
2025-05-10,13,member,classic_bike,3152
2025-05-10,13,member,electric_bike,6629
2025-05-10,14,casual,classic_bike,1236
2025-05-10,14,casual,electric_bike,2825
2025-05-10,14,member,classic_bike,3181
2025-05-10,14,member,electric_bike,6947
2025-05-10,15,casual,classic_bike,1342
2025-05-10,15,casual,electric_bike,2939
2025-05-10,15,member,classic_bike,3242
2025-05-10,15,member,electric_bike,7144
2025-05-10,16,casual,classic_bike,1150
2025-05-10,16,casual,electric_bike,2489
2025-05-10,16,member,classic_bike,2877
2025-05-10,16,member,electric_bike,6111
2025-05-10,17,casual,classic_bike,1024
2025-05-10,17,casual,electric_bike,2595
2025-05-10,17,member,classic_bike,2753
2025-05-10,17,member,electric_bike,6216
2025-05-10,18,casual,classic_bike,1016
2025-05-10,18,casual,electric_bike,2783
2025-05-10,18,member,classic_bike,2725
2025-05-10,18,member,electric_bike,6784
2025-05-10,19,casual,classic_bike,859
2025-05-10,19,casual,electric_bike,2419
2025-05-10,19,member,classic_bike,2249
2025-05-10,19,member,electric_bike,5729
2025-05-10,20,casual,classic_bike,530
2025-05-10,20,casual,electric_bike,1636
2025-05-10,20,member,classic_bike,1626
2025-05-10,20,member,electric_bike,4351
2025-05-10,21,casual,classic_bike,380
2025-05-10,21,casual,electric_bike,1234
2025-05-10,21,member,classic_bike,1218
2025-05-10,21,member,electric_bike,3538
2025-05-10,22,casual,classic_bike,306
2025-05-10,22,casual,electric_bike,1219
2025-05-10,22,member,classic_bike,977
2025-05-10,22,member,electric_bike,3203
2025-05-10,23,casual,classic_bike,280
2025-05-10,23,casual,electric_bike,1082
2025-05-10,23,member,classic_bike,843
2025-05-10,23,member,electric_bike,2873
2025-05-11,0,casual,classic_bike,274
2025-05-11,0,casual,electric_bike,770
2025-05-11,0,member,classic_bike,580
2025-05-11,0,member,electric_bike,2061
2025-05-11,1,casual,classic_bike,137
2025-05-11,1,casual,electric_bike,549
2025-05-11,1,member,classic_bike,405
2025-05-11,1,member,electric_bike,1445
2025-05-11,2,casual,classic_bike,140
2025-05-11,2,casual,electric_bike,324
2025-05-11,2,member,classic_bike,274
2025-05-11,2,member,electric_bike,922
2025-05-11,3,casual,classic_bike,71
2025-05-11,3,casual,electric_bike,277
2025-05-11,3,member,classic_bike,170
2025-05-11,3,member,electric_bike,522
2025-05-11,4,casual,classic_bike,57
2025-05-11,4,casual,electric_bike,149
2025-05-11,4,member,classic_bike,107
2025-05-11,4,member,electric_bike,334
2025-05-11,5,casual,classic_bike,29
